subject,session_datetime,block_id,trial_id,trial_start_time,trial_stop_time,trial_type,attribute_name,attribute_value
subject3,2021-10-25 13:06:40,1,1,0.285,20.285,stim,lumen,535
subject3,2021-10-25 13:06:40,1,2,23.927,43.927,ctrl,lumen,747
subject3,2021-10-25 13:06:40,1,3,47.622,67.622,stim,lumen,920
subject3,2021-10-25 13:06:40,1,4,71.443,91.443,ctrl,lumen,927
subject3,2021-10-25 13:06:40,1,5,95.385,115.385,ctrl,lumen,634
subject3,2021-10-25 13:06:40,1,6,119.331,139.331,ctrl,lumen,666
subject3,2021-10-25 13:06:40,1,7,143.254,163.254,ctrl,lumen,985
subject3,2021-10-25 13:06:40,1,8,166.86,186.86,stim,lumen,882
subject3,2021-10-25 13:06:40,1,9,190.465,210.465,ctrl,lumen,767
subject3,2021-10-25 13:06:40,1,10,214.395,234.395,ctrl,lumen,811
subject3,2021-10-25 13:06:40,2,11,241.13,261.13,stim,lumen,0
subject3,2021-10-25 13:06:40,2,12,264.974,284.974,ctrl,lumen,0
subject3,2021-10-25 13:06:40,2,13,288.79,308.79,stim,lumen,0
subject3,2021-10-25 13:06:40,2,14,312.774,332.774,stim,lumen,0
subject3,2021-10-25 13:06:40,2,15,336.724,356.724,ctrl,lumen,0
subject3,2021-10-25 13:06:40,2,16,360.342,380.342,stim,lumen,0
subject3,2021-10-25 13:06:40,2,17,383.845,403.845,stim,lumen,0
subject3,2021-10-25 13:06:40,2,18,407.603,427.603,stim,lumen,0
subject3,2021-10-25 13:06:40,2,19,431.431,451.431,ctrl,lumen,0
subject3,2021-10-25 13:06:40,2,20,455.293,475.293,stim,lumen,0
subject3,2021-10-25 13:06:40,3,21,482.429,502.429,stim,lumen,614
subject3,2021-10-25 13:06:40,3,22,506.24,526.24,ctrl,lumen,643
subject3,2021-10-25 13:06:40,3,23,529.803,549.803,ctrl,lumen,511
subject3,2021-10-25 13:06:40,3,24,553.631,573.631,stim,lumen,527
subject3,2021-10-25 13:06:40,3,25,577.148,597.148,ctrl,lumen,880
subject3,2021-10-25 13:06:40,3,26,600.7,620.7,stim,lumen,851
subject3,2021-10-25 13:06:40,3,27,624.471,644.471,stim,lumen,970
subject3,2021-10-25 13:06:40,3,28,648.028,668.028,ctrl,lumen,780
subject3,2021-10-25 13:06:40,3,29,671.775,691.775,stim,lumen,874
subject3,2021-10-25 13:06:40,3,30,695.579,715.579,ctrl,lumen,638
subject3,2021-10-25 13:06:40,4,31,723.489,743.489,stim,lumen,0
subject3,2021-10-25 13:06:40,4,32,747.103,767.103,stim,lumen,0
subject3,2021-10-25 13:06:40,4,33,770.923,790.923,ctrl,lumen,0
subject3,2021-10-25 13:06:40,4,34,794.423,814.423,stim,lumen,0
subject3,2021-10-25 13:06:40,4,35,818.058,838.058,stim,lumen,0
subject3,2021-10-25 13:06:40,4,36,841.863,861.863,ctrl,lumen,0
subject3,2021-10-25 13:06:40,4,37,865.704,885.704,stim,lumen,0
subject3,2021-10-25 13:06:40,4,38,889.613,909.613,ctrl,lumen,0
subject3,2021-10-25 13:06:40,4,39,913.301,933.301,stim,lumen,0
subject3,2021-10-25 13:06:40,4,40,937.232,957.232,ctrl,lumen,0
